emg_0,emg_1,emg_2,emg_3,emg_4,emg_5,emg_6,emg_7
3.862672356533407125e+00,7.434863533150760873e+00,8.338888673623049641e+00,7.555073442387533866e+00,-1.114724607397326039e+01,3.478820924297956196e+00,-1.381125523587733994e+00,2.376303082853988613e+00
4.515139395560104241e+00,8.462845582119864929e+00,5.456506851775013267e+00,-4.381485320212123113e+00,-3.121399945265907050e+01,-4.462085871496132938e+01,-4.292326062877362958e-01,2.577601342271047535e+00
5.378613274592271010e-01,1.784355462145250648e+00,-1.570548928529461818e+00,1.629164644551820418e+00,-5.327547659438121030e+01,-7.650691175327160920e+01,7.085574050354814801e-03,3.107275310487062070e-01
3.985413434197558669e+00,4.243541588495309824e+00,2.159949827888709706e-01,-1.367344335047389592e+01,-6.824542346878763510e+01,-8.372747163985299323e+01,6.756933258600999359e+00,4.640336053746461076e+00
2.286909738935641201e+00,1.876001225012404072e+00,-8.589434021503552508e-01,-1.738353445538421838e+01,-5.077953588589441836e+01,-5.956652604545278962e+01,4.853140773409500675e+00,2.041907655780414110e+00
-3.914352460722121840e+00,-3.179075377908972211e+00,-3.678967670699634152e+00,-7.545411564266101934e+00,-1.053654813705005822e+01,-9.038341813984654749e+00,-2.704704747076378091e+00,-5.008075484618064621e+00
-6.652049250518842882e+00,-6.825849403059121911e+00,-6.053868423833035806e+00,1.109882342022771873e+01,5.217837036079512103e+01,4.986490982027324037e+01,-4.984791099558042227e+00,-6.410846495980278448e+00
-5.463220738497787110e+00,-1.017598762431773807e+01,-7.421057826292199344e+00,2.359716988666482962e+01,1.037148726149152225e+02,9.747923125417412393e+01,-7.347772273697068535e-01,-8.084326811835298443e-01
-4.003932974468664696e-01,-7.748247886582641186e+00,-4.394809547977912345e+00,1.985707199275143253e+01,9.388863901891791386e+01,1.052620798218527796e+02,-1.375752263914638895e+00,1.189066078780589120e+00
6.299594400093074142e+00,-1.977898181454172288e+00,1.656362022051437322e+01,1.302426737420512204e+01,7.214821196145348381e+01,8.651548005308977451e+01,-1.071410223537013984e+00,2.972297735734000135e+00
1.348196075554313644e+00,3.237012769718237593e+00,1.111234180371236135e+01,-2.193041677227395070e+00,4.289346892549317403e+01,5.105823959239712906e+01,2.402017241328584962e+00,3.472049994066448431e-01
-8.193110839148406654e+00,-2.988394114339719021e+00,-9.207099998371534255e+00,-6.255468225493450163e+00,1.074430803364050035e+01,7.176132153166108196e+00,-2.201824570067556941e+00,-7.836064523794328274e+00
-3.028255012969523818e+00,-4.180578026707700623e+00,-8.687538443250423015e+00,-1.139689635565563108e+01,-1.961148453014935455e+00,-4.856296877210361629e+00,-4.742248562319660854e-01,-2.951941858642280536e+00
-7.260345536060546223e-01,-1.240039599184223240e+00,-7.845127474755493324e-01,1.749697189038279532e-02,1.035233910735310303e+01,1.008710709876033285e+01,-6.911504505932219988e-02,-4.724736144130112780e-01
-5.136015972561632781e-01,-5.224987493658446169e-01,-5.245248673695448449e-01,-5.268980355943604366e-01,-1.071760489065766819e+00,-8.481884658088958417e-01,-5.391592922842001201e-01,-4.631737994395661584e-01
-2.413346427652136139e+00,-1.926420050799404038e+00,1.917144475896860101e+00,2.013455430352851749e+01,3.041242093811427338e+01,3.430528374585698259e+01,-2.870949371170733233e+00,-2.207393662457303840e+00
-1.722440188601678912e+00,-1.374067307613440203e+00,3.210918850487999521e+00,1.867272697531645775e+01,5.554283064131779923e+01,6.660339994667177166e+01,-4.221788851864115344e+00,-2.104970228525156362e+00
-7.555029639071944025e-01,1.691001035999830648e+00,5.603111957041267743e+00,1.140091057020507215e+01,7.209579832838262803e+01,7.951155951151235968e+01,-7.004894358178501257e+00,-2.907853318624175731e+00
-4.256061789498140513e+00,-3.411983422553758416e+00,-7.357730515147462569e+00,1.256672579986706140e+01,6.797140042793397186e+01,7.302539838389080273e+01,-8.886508900799730881e+00,-6.790458934498778021e+00
-5.882767557741078512e+00,-1.019708608763625435e+01,-2.007799346698993759e+01,1.582569977237561609e+01,2.862637190644738894e+01,5.384890710222297372e+01,-2.054695543909818234e+00,-4.266562049814057289e+00
2.479411155859880367e+00,-2.165543833068590551e-01,-6.052746781855545599e+00,2.255264046886864193e+01,-1.254713979702675886e+01,1.525631384810179725e+01,3.849516025819355480e+00,3.343849872411424062e+00
5.698193260901263102e-03,-1.395088369719581500e-01,5.173262506962608143e-01,3.214819480181059674e+00,-5.137193904852896509e+01,-3.558180081950597184e+01,-6.508444167769511512e-01,-2.738399697460214277e-01
1.093393836845122369e+00,3.894616204231476697e+00,7.597876756810522991e+00,-1.372732959678322473e+01,-5.317941840387018715e+01,-6.511107109100018420e+01,9.623643375688490931e-01,1.196496629076723828e+00
6.029666608343227097e-01,-6.510469885500685949e-01,7.983416990278172642e-01,-3.671587839031153067e+01,-2.940733546005612453e+01,-6.535263490320471647e+01,1.512143536532976729e+00,1.662219073696694638e+00
1.972148678168571312e+00,2.537010133138283052e+00,-3.166988055929242929e-01,-4.150829215951651463e+01,-5.170111218846678014e+01,-4.271770682976502087e+01,3.601511190244567118e+00,2.583408802493088352e+00
4.439138430134621061e+00,1.586554615937542678e+01,8.635083092567580110e+00,-2.443068153769900164e+00,-6.638129976675674015e+01,-1.444985665693273802e+01,3.444107652390048457e+00,3.991511514130380078e+00
6.845412051802819420e-01,2.020846700213227365e+01,1.279568599426466413e+01,3.002696904251597232e+01,-1.213418934493574852e+01,1.508625260177521454e+01,-2.004618435522767861e+00,-3.201230034912305733e-01
-4.757601531259611605e+00,-7.923484874130906519e+00,2.311663752223830137e+00,2.016622684589718162e+01,9.086389322227405785e+01,4.941034804379447820e+01,-3.484467315458552594e+00,-4.497660563619389151e+00
-1.308647290068986724e+00,-1.464886151203446829e+01,2.332329939215122216e+00,1.069168526532523344e+01,8.313083497835469871e+01,5.369743427330093510e+01,5.134031853389108280e-01,-1.823912981000342493e+00
6.246803411021058849e+00,1.445664877071495269e+00,3.693474333104884266e+00,8.883393336984827471e+00,3.707273506458495405e+01,2.878973944441342425e+01,6.448863751860251625e+00,5.345181985076375319e+00
3.239951197114632198e+00,-1.964970939205512579e-01,-3.065732177785336354e+00,-1.238835214915862792e+00,6.153874080410105307e+00,-1.146156811381913698e+01,4.882029783494613362e+00,4.563361229616990755e+00
-8.095788082659272078e-01,-2.961458796994713261e+00,-8.665264074367673430e+00,-2.083257679115114058e+01,-3.014122278942952704e+01,-5.915045442647505070e+01,6.473451440995714457e-01,2.779051980251669995e-01
1.293110550879258192e+00,-8.753114726126227652e-01,-7.715718477659046393e+00,-3.167897570213318659e+01,-5.823069918772968379e+01,-8.556097187749566046e+01,1.920650151059797084e+00,2.053608201851008008e+00
2.098804337108834961e+00,8.001457435960368514e-02,-4.955752530192574667e+00,-2.393087852636798729e+01,-7.903051698285526072e+01,-8.376933856770499176e+01,2.483588458984734793e+00,1.576775939531287474e+00
-1.771533843220224558e+00,-4.003568215491853266e+00,-8.839431710437693823e+00,-2.379506892224009107e+01,-5.690020355966009902e+01,-5.499107189482962355e+01,1.707235360382300948e+00,-1.786252758822810538e+00
-2.908826870720172764e+00,-4.790226502828897281e+00,-9.074176020464200576e+00,-1.576521318750741685e+01,-2.084528979709793006e+01,-9.785803484901549609e+00,-1.570594363792350290e+00,-3.433538588559582827e+00
-2.291381529520840843e+00,-2.899674129661350186e+00,-6.092924958704247551e+00,2.018112865963492553e+01,2.604603441873197056e+01,3.567964477356115083e+01,-4.062439269633895123e+00,-2.328980481372326494e+00
-6.437078950838630576e+00,-4.758022323945652943e+00,6.502988960444966438e-02,3.948837046246362092e+01,7.472672320902418619e+01,6.834910107637091414e+01,-1.013266379211699508e+01,-7.087901339174489834e+00
-1.580760534069971968e+00,1.490785072064966243e+00,1.302335426539828234e+01,2.159854479739386335e+01,7.259687457161460600e+01,9.108555865811243279e+01,-4.425811317212446028e+00,-1.458361636559700969e+00
2.049159260526336901e+00,5.310436892349466476e+00,1.456640305926316969e+01,1.018567056049378294e+01,2.861119333994827940e+01,8.909451756751938944e+01,1.375008957573944812e+00,2.668509537979607771e+00
4.051486554632857562e+00,7.018389527010770124e+00,1.438939128445847970e+01,2.986823458495303285e+01,3.586806460107142414e+01,7.037690202065942913e+01,2.788704233912816743e+00,4.056774618914086972e+00
2.648714924900569923e+00,3.699244010380836833e+00,7.747023456525152341e+00,2.612523327173500576e+01,4.743526637379057576e+01,2.580993657011013909e+01,-5.631022437718925522e-01,1.437799979506010351e+00
1.738084605042812036e+00,2.072652039955793057e+00,4.387117785627163258e+00,9.341328829030175029e+00,1.931455229549811037e+01,-4.744841273804141224e+00,-1.448662172329796771e+00,9.452626650733908509e-01
-8.886806209305464499e-01,-1.095170748371081082e+00,1.571044217224331518e+00,4.184790470910792592e+00,1.198541660927882901e+01,1.442703613721682743e+01,-1.050504510498560418e+00,-1.030464845729280210e+00
-1.141967707078670458e-01,-6.317786356992183272e-02,-5.217005931258889007e-02,8.488207040847797202e-01,6.846172468006912482e-01,-1.151064901572738108e-01,9.720074689696200920e-02,3.787327238813098518e-02
-2.011641184032366692e+00,-1.956746634894432901e+00,2.032588037666477998e+00,5.943430970131066360e+00,2.181860136258981697e+01,3.115308418843832072e+01,-2.884458040598686601e+00,-1.562128868225977296e+00
-8.445152976014369983e+00,-5.619955359490194979e+00,7.340100764394094313e+00,2.691904070360232026e+01,8.025428192778976211e+01,6.206246147706475824e+01,-1.201619672386474669e+01,-1.056690353189797449e+01
-1.013815337756982160e+01,-5.416952181878631478e+00,7.215475491428113841e+00,4.006819599894291173e+01,1.128911925865401145e+02,7.953675755882143505e+01,-1.384302641580950777e+01,-1.173895623700088819e+01
-7.782415179534254435e+00,-2.926787663439621934e+00,4.079002425359437467e+00,1.684412785060388273e+01,8.340807213512329099e+01,7.445722138382880928e+01,-9.046954724335503073e+00,-8.448078398680568313e+00
-5.739318274084441285e+00,-4.229186127399000128e+00,3.248509326457428514e+00,1.344274398799661796e+01,5.883863286309131979e+01,6.162606759397964140e+01,-2.135183566850013648e+00,-2.010407296073681849e+00
6.364836017037944771e-01,2.191374212435532876e+00,1.111765905991461167e+01,5.130003642020081855e+00,1.781121461701152953e+01,2.754869010712717170e+01,4.051109214297900607e+00,4.790578941602905871e+00
8.756256489035733281e+00,4.894632422790506254e+00,1.006646161783065097e+01,-5.870182048677097697e+00,-2.382136213845885209e+01,-2.583686989114222854e+01,3.723035988050021672e+00,6.940548188977103017e+00
6.803818855745880079e+00,-5.171102177291211355e+00,-2.874887232583928309e+00,-1.569790602551367620e+01,-6.565704480354717987e+01,-6.735084637179869560e+01,5.698397622274050889e+00,5.547540873709138509e+00
-2.981963678490899383e+00,-3.657667566778836754e+00,-1.746474988049752142e+01,-2.748605567798421134e+01,-7.799317085032878083e+01,-8.118909357351559208e+01,1.299812962519690807e+00,-2.403082186917500529e+00
1.104252016245994783e+00,-9.844252636677897073e-02,-1.191766026570498127e+01,-1.503921405471066564e+01,-5.086960584298662269e+01,-5.829078681712806542e+01,-8.579157069391600832e-01,-4.631752489444618259e-01
1.265562378423810808e+00,-1.185350656873349617e+00,-4.218588751655663494e+00,2.990331575701905109e+00,-2.840377922541968303e+00,-1.451934024354814312e+01,7.262934884134830682e-02,4.540272730130969769e-01
-6.607800572975258468e+00,-5.857932066699110152e+00,-3.731884314950539405e+00,1.152943530879516842e+01,3.700061436841915707e+01,2.873720069521698406e+01,-4.918417657311298541e+00,-6.021751942300371141e+00
-3.612794877121639825e+00,1.525629550931096201e+00,1.373741782300107239e+00,9.449214013588843386e+00,3.625660319830259937e+01,4.763162949607592367e+01,-2.619652859921027144e+00,-2.939213486036493794e+00
5.569860689007092525e+00,6.541110708311991928e+00,4.699393808767706737e+00,1.684117785562434078e+00,1.681688567441078419e+01,4.386503155286975186e+01,1.826271615343926902e+00,2.707656627376234582e+00
2.827340212261735264e+00,1.015260470597980635e+00,4.368566257178383427e-01,-1.037985591092822801e+01,-2.914751783011030994e+00,2.101519120175588284e+01,7.978142887929167149e-01,4.885822560189434505e-01
1.220005868901928414e+00,3.832023699595437094e-01,3.554969293643229111e+00,-1.157922289318864806e+01,-2.109550628258521598e+01,-1.379108366510123673e+01,4.791637870457777559e+00,3.824805964731044394e+00
3.169649533635038541e+00,4.076010244851816289e+00,5.058371743373374585e+00,-1.607794651321670543e+01,-4.226220455317618274e+01,-6.019493130369381362e+01,3.962422896115295856e+00,4.578407006663022472e+00
7.062734919681932233e+00,1.371119425782909218e+01,9.901417938339488245e+00,-7.945266585077142452e+00,-5.168233547339047362e+01,-8.180424503483546061e+01,2.910510111926997379e+00,5.884974975763976879e+00
4.440801574266433960e+00,2.653015411492726727e+01,7.562983628109900991e+00,6.728137993792993043e+00,-6.010032979275844411e+01,-7.768549302763382514e+01,2.264415327369886377e+00,3.768195440922877726e+00
-2.296359163876001475e+00,2.009018530669439784e+01,1.326687164644613226e+00,4.789940559599608072e+00,-5.116673888331766307e+01,-4.964404057356779276e+01,-1.037284050027152738e+00,-2.902647322366915361e+00
-5.344093840314807053e+00,-8.619070903189495425e+00,4.160763982007195771e+00,3.791039314450237008e+00,2.906836042869898051e+00,4.909219982330483845e+00,1.388466447842059415e+00,-1.986913733806834781e+00
-2.095847072429898095e+00,-1.632162871291942707e+01,6.654059732619419520e-01,5.144068957675472120e+00,3.829834354585497636e+01,4.453286043216796486e+01,-5.232097372570994054e-01,-1.404522345655401683e+00
-5.835770559497206911e+00,-2.008731338916745557e+01,-9.120669985154076898e+00,5.623596656877578148e+00,5.388354224650119306e+01,6.875562415731810972e+01,-6.624981544673032019e+00,-5.583331928453192816e+00
-7.293526361197509189e+00,-1.700624970718859785e+01,-1.021813604394655428e+01,1.145939994958422581e+01,7.095981348423745771e+01,8.309452268220148596e+01,-6.590644488637895648e+00,-7.382461071571277955e+00
8.081871738286094953e-01,-8.133125981285335371e+00,-8.686490835362928209e+00,8.621668150246598827e+00,6.461833897401697868e+01,7.890756278696080983e+01,3.646775251167984067e-01,-4.812998327052042669e-01
6.255248334938347199e+00,-4.548393435616148395e+00,-1.143393473248498005e+01,2.786867835061507925e+00,4.646399956758293115e+01,5.700931959958728612e+01,5.512967616443812169e+00,6.413890512117769838e+00
4.367530533750957566e+00,-6.922541460100871902e+00,-6.970945895619195198e+00,-5.089262385475564088e+00,2.245314101527933559e+01,2.389545929823160009e+01,3.354920165517911723e+00,3.998465103475580928e+00
-1.300669160759380105e-01,-9.793365308875301878e+00,3.788905343747990706e+00,-7.405976496598602132e+00,3.623306709350252675e+00,1.767081252885340348e+00,-1.539202766417677282e+00,-1.137403652289851852e+00
-2.733690035608662416e-01,-1.323883392508446555e+00,-7.951159724076695134e-01,2.877232368489883285e+00,1.111387007472947630e+01,1.346153334643079802e+01,-7.450516855715121345e-01,-6.110614095107734789e-01
-3.498679854362052311e-02,-2.474929420624238929e-01,-3.538676127810150840e-01,-7.666999297585181949e-01,-2.666969485695595665e+00,-3.323172686776679541e+00,1.460748609862454472e-01,5.581295589103429933e-02
-1.900891919140295983e+00,3.967018773877708959e+00,3.643492883087720902e+00,1.046125257749381099e+01,2.665899744481380651e+01,3.265086418185220651e+01,-2.967355499281134179e+00,-2.894583163423541716e+00
-2.341483554929117084e+00,-2.373693912799656403e+01,-1.250133114181419369e+00,1.130125655275931962e+01,4.629562732358984078e+01,6.306420787464162458e+01,-3.855370014714408100e+00,-3.132185727678608700e+00
-2.414260239261538654e+00,-1.483432833846950771e+01,5.514473373115547084e+00,1.187930518333379482e+01,4.427644389009527259e+01,6.875667018217527016e+01,-8.065415695330123924e+00,-5.920819849523081047e+00
-1.147164782079089118e+00,-3.202922256928150802e+00,3.070284498261959705e+00,-1.656398488524803980e+00,3.774077575907674742e+01,6.543229453772160298e+01,-2.344549172780554969e+00,-2.510286832292229597e+00
3.949445907168529502e-01,-4.350957053246942152e+00,-3.494870471914730103e+00,-3.750816194380942648e+01,9.301406815760479674e+00,3.169026680270497565e+01,-2.293819884952448263e-01,-1.903334316072249344e-01
6.262133411181561193e+00,-5.330197447305037528e+00,-4.334239052658376501e+00,-3.460157760007258076e+01,-1.434681802273767204e+01,-4.472616119007049917e+00,6.077733433453763823e+00,7.053938667735009105e+00
